sample,date,param,file,time,conc
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.246283333333334,0.1841586700758846
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.25475,0.28046147686879763
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.263200000000001,0.40297976009712055
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.2716666666666665,0.23432326828339
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.280116666666666,0.04038805379976118
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.288583333333333,-0.03838835772215887
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.297033333333333,-0.06192567216007028
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.3055,-0.2371357896405728
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.31395,-0.477883279014768
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.322416666666667,-0.6465400404704829
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.330866666666667,-0.7225075391876912
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.339333333333334,-0.8040930274939999
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.347783333333332,-0.7396233734760038
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.35625,-0.48228546346152523
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.3647,-0.3429143800852543
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.373166666666666,-0.44603309099080235
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.381616666666668,-0.44148275422358996
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.390083333333333,-0.2534278218950998
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.398533333333335,-0.16836021739205975
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.406983333333333,-0.12355098647669749
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.41545,0.027990583286602977
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.4239,0.13271988870135498
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.432366666666667,0.19250888427318547
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.440816666666667,0.05755709624112271
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.449283333333334,0.02465629807955505
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.457733333333334,0.1790065110046184
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.466199999999999,0.19198261225554702
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.47465,0.23023826544242532
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.483116666666666,0.3733538991467311
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.491566666666667,0.3310913108841387
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.500033333333333,0.23078092325884647
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.508483333333334,0.20724375263191064
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.516950000000001,0.2642241417995521
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.5254,0.3193319382490989
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.533866666666666,0.3594594388858132
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.542316666666666,0.40988617847137565
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.550783333333333,0.45844019115879586
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.559233333333333,0.2654409288885571
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.5677,0.047162995519333784
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.57615,0.004900973506940076
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.584616666666667,0.029112258377192113
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.593066666666665,-0.12175571995436574
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.601533333333332,-0.24453631078633276
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.609983333333334,-0.22875102858491303
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.61845,-0.23262733949304693
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.626900000000001,-0.250547249374117
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.635366666666666,-0.17671453718089492
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.643816666666668,0.04317372404838693
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.652283333333333,0.27710505095614746
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.660733333333333,0.24607767552418736
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.669183333333333,0.1991344708138314
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.67765,0.38438132853323204
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.686100000000001,0.5265609808639713
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.694566666666667,0.6172464385265757
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.703016666666667,0.65643807987969
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.711483333333332,0.5205502706703831
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.719933333333334,0.31725250129052185
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.728399999999999,0.20945191110756323
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.73685,0.1999582196645333
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.745316666666668,0.37209703434662433
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.753766666666667,0.39069101882703006
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.762233333333334,0.19020174943791268
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.7706833333333325,0.018736178648312674
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.77915,-0.12651439592872737
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.7876,-0.1566055547448606
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.796066666666666,-0.13520323205908813
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.804516666666666,-0.01642995311034312
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.812983333333333,0.09110822155976539
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.821433333333333,0.06757086143222324
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.8299,-0.046783298990662026
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.83835,0.0635635997351498
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.8468,0.29468734194406654
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.855266666666667,0.3469862061147886
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.863733333333332,0.3590262143366374
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.872183333333334,0.37013029885982984
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.880650000000001,0.3905964820772212
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.889100000000001,0.34271605482941414
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.897566666666668,0.321050718169384
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.906016666666666,0.460421722150536
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.914483333333333,0.5876210943978952
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.922933333333333,0.42270900845943604
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.931383333333335,0.26247832018560047
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.93985,0.28762581343278626
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.9483,0.25566209180593713
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.956766666666665,0.18905705505213088
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.965216666666667,0.18237266958959708
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.973683333333334,0.19441274147737175
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.982133333333334,0.05290746409991609
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.990583333333332,-0.09796062208925171
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,9.99905,-0.09341095499276886
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.0075,-0.006470621400013421
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.015966666666666,0.034593184236117125
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.024416666666667,-0.047926994902921294
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.032883333333332,-0.3195698011923751
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.041333333333334,-0.4011544827610587
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.049800000000001,-0.4874211739877943
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.05825,-0.5643248001892376
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.066716666666668,-0.5026634545259787
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.075166666666666,-0.48875067072021583
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.083616666666668,-0.43083387613258317
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.092083333333333,-0.38602493513795544
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.100533333333335,-0.5003788610665811
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.109,-0.444336277909005
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.11745,-0.2047883066289513
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.125916666666665,-0.0579285157740097
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.134366666666667,0.07020677878141868
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.142833333333334,0.11314291278806632
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.151283333333334,0.11394814490626004
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.15975,0.03798029335074471
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.1682,-0.07450128023905389
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.176666666666668,-0.22630507077601258
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.185116666666666,-0.3322320652105111
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.193583333333333,-0.2874232275795361
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.202033333333333,-0.2004827546708574
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.2105,-0.1856340494137605
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.21895,-0.20729890740048607
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.227416666666667,-0.24207155831018845
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.235866666666668,-0.2010075354070704
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.244333333333334,-0.1449636961663181
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.252783333333333,-0.15352100321468143
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.261249999999999,-0.0572189019876852
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.2697,0.15705168279628356
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.278166666666667,0.2205859957377685
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.286616666666667,0.14836362264197334
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.295066666666665,0.1285713881358248
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.303533333333332,0.08256379104298794
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.311983333333334,0.059962699962127886
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.32045,-0.0403474989126531
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.3289,-0.12754987565311193
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.337366666666666,-0.1342349307843902
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.345816666666668,-0.13436597145789086
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.354283333333333,-0.1738201548549796
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.362733333333333,-0.20016628841845652
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.3712,-0.18906203991536596
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.379666666666667,-0.14425258210266279
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.388116666666667,-0.1743434263353647
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.396566666666667,-0.15387691874235987
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.405033333333334,-0.12966576569763788
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.413483333333334,0.024685584229843904
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.42195,0.11724469826241712
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.430399999999999,0.06468406952005346
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.438866666666666,-0.04405241220917677
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.447316666666667,-0.07133479085032324
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.455783333333333,-0.12296031081719416
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.464233333333334,-0.2391870474797555
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.4727,-0.16441826098160117
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.481150000000001,-0.09901151625362736
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.489616666666667,0.09840756786785043
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.498066666666666,0.20500980086582743
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.506533333333334,0.1861524099817693
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.514983333333333,0.09801360690328131
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.52345,0.09132843193061735
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.5319,0.12583831759312591
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.540366666666667,0.15753920805964494
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.548816666666665,0.22388187579172136
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.557283333333334,0.127316514918129
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.565733333333332,0.05790270628284411
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.574183333333334,-0.19033653086586533
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.58265,-0.4657271884252392
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.5911,-0.4593047524844911
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.599566666666668,-0.32367984489691004
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.608016666666666,-0.22924959561752445
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.616483333333333,-0.20878333000915283
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.624933333333333,-0.19674307231274213
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.6334,-0.07984267306143522
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.64185,0.07544438340148041
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.650316666666667,0.12774321985854709
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.658766666666667,0.19502227647865578
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.667233333333334,0.1518234011387669
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.675683333333334,0.14794744456670283
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.684149999999999,0.13938989927871592
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.6926,0.07746626324025208
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.701066666666666,-0.013481154538585116
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.709516666666667,-0.005184870483441628
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.717983333333333,-0.004379281887660014
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.726433333333334,-0.09345418698501273
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.734900000000001,-0.02711138523440404
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.74335,0.0027175986084007064
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.751816666666667,0.13459793409302812
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.760266666666666,0.21966598875087495
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.768733333333333,0.2588572435602874
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.777183333333333,0.3701404045887422
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.78565,0.5216817856034401
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.794099999999998,0.4344781640048252
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.802566666666667,0.33416708803590023
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.811016666666665,0.2713068526370712
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.819483333333332,0.18784892360914274
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.827933333333334,0.17835536099628424
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.8364,0.09021611894208803
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.844850000000001,0.11068262653511152
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.853316666666666,0.2191569414211214
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.861766666666666,0.1581694059017007
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.870233333333335,0.15616567203573073
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.878683333333333,0.35358443113383853
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.88715,0.5463214225017605
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.8956,0.6585407035232791
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.904066666666667,0.7089671037525536
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.912516666666667,0.7575212430766802
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.920983333333334,0.726493633899203
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.929433333333332,0.6804862787912214
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.937883333333334,0.6166900185232702
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.946349999999999,0.5575746660118837
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.9548,0.45632807156103716
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.963266666666668,0.28205332506353553
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.971716666666667,0.20234052245959955
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.980183333333335,0.07581542993186563
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.988633333333333,0.02231897031789032
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,10.9971,0.09427991814944203
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.00555,0.09695774528550061
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.014016666666667,0.03316096290191606
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.022466666666666,-0.059659304504021016
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.030933333333333,-0.04668305644709214
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.039383333333335,0.1057954752537622
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.04785,0.21520621198619683
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.0563,0.19260512989351142
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.064766666666666,0.3535089025190965
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.073216666666667,0.30937296048754437
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.081683333333332,0.1968906565555244
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.090133333333334,0.11998710825123293
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.098583333333332,0.0561912524478263
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.10705,0.08227510612073807
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.115499999999999,0.001626480132247643
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.123966666666666,-0.18669206612770406
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.132416666666668,-0.2645324579711996
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.140883333333333,-0.2225323578223124
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.149333333333335,-0.20581079159388782
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.1578,-0.11325301230249174
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.16625,-0.05814509076830454
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.174716666666665,0.008197254835424772
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.183166666666667,0.019300984328381787
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.191616666666667,-0.029515183911813736
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.200083333333334,-0.0820763242817053
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.20855,-0.16459742100824304
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.217,-0.27895110650439037
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.225466666666668,-0.501910072767453
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.233916666666666,-0.65652254006128
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.242366666666667,-0.6398009468682764
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.250833333333333,-0.6155893092141289
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.259283333333334,-0.5314565401487163
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.267750000000001,-0.33403763429414646
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.2762,-0.27799365568309486
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.284666666666668,-0.2275675250969913
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.293116666666666,-0.17994971399135018
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.301583333333333,-0.0012569178632118039
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.310033333333333,0.2205034642609478
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.3185,0.256885669251699
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.32695,0.13878654205146024
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.335416666666667,0.28377435732093126
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.343866666666665,0.32015652416338813
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.352333333333332,0.22733547922601893
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.360783333333334,0.29742344859648195
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.36925,0.3899807829764752
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.3777,0.4329170406245808
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.386166666666666,0.35601288706593426
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.394616666666668,0.25289406386382574
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.403083333333333,0.22842033351880087
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.411533333333333,0.22360811539026137
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.42,0.0905284923889198
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.42845,0.15406266082337794
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.436916666666667,0.25972837679577765
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.445366666666667,0.24836226260729077
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.453833333333334,0.1995460104232336
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.462283333333334,0.13387751391266267
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.47075,0.16089755948429207
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.479199999999999,0.2684354855353126
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.487666666666666,0.3441405837728091
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.496116666666667,0.5443684563608056
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.504566666666667,0.7586403721406239
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.513033333333334,0.7004610400027165
blank,2022-06-01,31P,data-raw/shmp/2022-06-01_blank.csv,11.521483333333332,0.6432182129040322
